date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,date_ind,year,is_weekend,day_of_week_name,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_mean_30,usage_storage_rolling_mean_30,users_active_rolling_mean_30,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_cpu_rolling_std_30,usage_storage_rolling_std_3,usage_storage_rolling_std_7,usage_storage_rolling_std_30,users_active_rolling_std_3,users_active_rolling_std_7,users_active_rolling_std_30,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency
2023-01-22,Southeast Asia,Container,69,1483,268,98.84,0.97,1,1,22,2023,True,Sunday,54.0,1489.0,421.0,62.0,1231.0,439.0,98.0,778.0,416.0,66.66666666666667,1393.3333333333333,340.3333333333333,74.14285714285714,1402.0,372.7142857142857,76.73333333333333,1290.5333333333333,382.6,11.67618659209134,13.208943579112976,16.315707120764785,160.5314091800519,290.43760087151304,452.68773840888065,76.83965989860533,61.31806228106661,82.54511827918196,0.2574626865671642,5.5335820895522385,0.04652730950775455,101.89690721649485,66.92999999999999,0.7414285714285713,0.7027568922305765
2023-01-23,Southeast Asia,Container,54,732,211,85.21,0.93,0,1,23,2023,False,Monday,69.0,1483.0,268.0,77.0,1208.0,332.0,91.0,1709.0,422.0,59.0,1234.6666666666667,300.0,68.85714285714286,1262.4285714285713,342.57142857142856,76.73333333333333,1290.5333333333333,382.6,8.660254037844409,12.733532783279603,16.315707120764785,435.33244001950203,347.47031390842466,452.68773840888065,108.5955800205515,81.5697189379677,82.54511827918196,0.2559241706161137,3.4691943127962084,0.07377049180327869,91.62365591397848,50.220000000000006,0.6885714285714285,0.6327962764052989
2023-01-24,Southeast Asia,Container,51,864,353,95.39,1.11,0,1,24,2023,False,Tuesday,54.0,732.0,211.0,54.0,1489.0,421.0,80.0,944.0,381.0,58.0,1026.3333333333333,277.3333333333333,64.71428571428571,1251.0,338.57142857142856,76.73333333333333,1290.5333333333333,382.6,9.643650760992976,13.21254814831067,16.315707120764785,400.9542783576867,360.7510683744865,452.68773840888065,71.45861273026043,80.04344058667382,82.54511827918196,0.14447592067988668,2.4475920679886687,0.059027777777777776,85.93693693693693,56.61000000000001,0.6471428571428571,0.6270676691729323
2023-01-25,Southeast Asia,Container,96,727,310,103.44,0.82,0,1,25,2023,False,Wednesday,51.0,864.0,353.0,69.0,1483.0,268.0,86.0,1750.0,346.0,67.0,774.3333333333334,291.3333333333333,66.14285714285714,1104.857142857143,333.42857142857144,76.73333333333333,1290.5333333333333,382.6,25.15949125081825,16.11860799850666,16.315707120764785,77.69384359994858,330.88740711981785,452.68773840888065,72.81712252851894,80.64088529370434,82.54511827918196,0.3096774193548387,2.3451612903225807,0.13204951856946354,126.14634146341464,78.72,0.6614285714285714,0.5538131041890441
2023-01-26,Southeast Asia,Container,73,1746,205,103.24,0.96,0,1,26,2023,False,Thursday,96.0,727.0,310.0,54.0,732.0,211.0,62.0,1231.0,439.0,73.33333333333333,1112.3333333333333,289.3333333333333,67.71428571428571,1178.4285714285713,300.0,76.73333333333333,1290.5333333333333,382.6,22.50185177565022,16.183471874253716,16.315707120764785,553.0301378164968,411.13292949396026,452.68773840888065,76.13365440679529,78.04272334219677,82.54511827918196,0.35609756097560974,8.517073170731708,0.0418098510882016,107.54166666666667,70.08,0.6771428571428572,0.5906910132474043
2023-01-27,Southeast Asia,Container,82,1401,377,93.23,1.06,0,1,27,2023,False,Friday,73.0,1746.0,205.0,51.0,864.0,353.0,77.0,1208.0,332.0,83.66666666666667,1291.3333333333333,297.3333333333333,68.42857142857143,1206.0,306.42857142857144,76.73333333333333,1290.5333333333333,382.6,11.590225767142432,16.76163419695049,16.315707120764785,518.276309832249,419.826154497311,452.68773840888065,86.69678963683337,82.82482949546215,82.54511827918196,0.21750663129973474,3.716180371352785,0.05852962169878658,87.95283018867924,86.92,0.6842857142857143,0.6045112781954887
2023-01-28,Southeast Asia,Container,70,1688,204,110.31,1.09,1,1,28,2023,True,Saturday,82.0,1401.0,377.0,96.0,727.0,310.0,54.0,1489.0,421.0,75.0,1611.6666666666667,262.0,70.71428571428571,1234.4285714285713,275.42857142857144,76.73333333333333,1290.5333333333333,382.6,6.2449979983983575,15.510365197874222,16.315707120764785,184.73314086360733,447.97725282386733,452.68773840888065,99.59417653658272,72.79848245409406,82.54511827918196,0.3431372549019608,8.27450980392157,0.041469194312796206,101.20183486238531,76.30000000000001,0.7071428571428571,0.6187611886860006
2023-01-29,Southeast Asia,Container,96,1812,430,91.61,0.97,1,1,29,2023,True,Sunday,70.0,1688.0,204.0,73.0,1746.0,205.0,69.0,1483.0,268.0,82.66666666666667,1633.6666666666667,337.0,74.57142857142857,1281.4285714285713,298.57142857142856,76.73333333333333,1290.5333333333333,382.6,13.012814197295386,18.146231407256817,16.315707120764785,210.81824715458905,493.36256348411683,452.68773840888065,118.19052415485771,92.99257522845059,82.54511827918196,0.22325581395348837,4.213953488372093,0.052980132450331126,94.44329896907217,93.12,0.7457142857142858,0.6423200859291084
2023-01-30,Southeast Asia,Container,85,1815,481,103.31,1.1,0,1,30,2023,False,Monday,96.0,1812.0,430.0,82.0,1401.0,377.0,54.0,732.0,211.0,83.66666666666667,1771.6666666666667,371.6666666666667,79.0,1436.142857142857,337.14285714285717,76.73333333333333,1290.5333333333333,382.6,13.051181300301224,15.93737745050922,16.315707120764785,72.47298347200406,461.1057104292643,452.68773840888065,147.42568749486412,105.73777087907702,82.54511827918196,0.17671517671517672,3.773388773388773,0.046831955922865015,93.91818181818181,93.50000000000001,0.79,0.7198711063372717
2023-01-31,Southeast Asia,Container,58,1513,250,95.21,0.98,0,1,31,2023,False,Tuesday,85.0,1815.0,481.0,70.0,1688.0,204.0,51.0,864.0,353.0,79.66666666666667,1713.3333333333333,387.0,80.0,1528.857142857143,322.42857142857144,76.1,1301.0,375.26666666666665,19.553345834749933,13.988090172238186,16.669919222856233,173.50024015353222,386.0265226515875,454.1261407628259,121.35485157174394,110.23438232973886,84.26719954727481,0.232,6.052,0.038334434897554524,97.15306122448979,56.839999999999996,0.7999999999999999,0.7663444325098461
2023-02-01,Southeast Asia,Container,55,1684,376,88.94,0.88,0,2,1,2023,False,Wednesday,58.0,1513.0,250.0,96.0,1812.0,430.0,96.0,727.0,310.0,66.0,1670.6666666666667,369.0,74.14285714285714,1665.5714285714287,331.85714285714283,76.16666666666667,1317.0666666666666,373.9,16.522711641858304,14.735767952260126,16.578098001077606,151.44085754291459,155.11163414657074,459.00303757790886,115.65898149300814,111.80552844325805,83.8986868501076,0.14627659574468085,4.4787234042553195,0.032660332541567694,101.06818181818181,48.4,0.7414285714285713,0.8348728965270319
2023-02-02,Southeast Asia,Container,96,1509,393,108.13,1.14,0,2,2,2023,False,Thursday,55.0,1684.0,376.0,85.0,1815.0,481.0,73.0,1746.0,205.0,69.66666666666667,1568.6666666666667,339.6666666666667,77.42857142857143,1631.7142857142858,358.7142857142857,76.56666666666666,1341.1,371.6666666666667,22.854612955229257,16.85088665181689,16.914966507623447,99.90161827184463,160.40543869178904,449.11517223428837,78.11743296686939,97.97910370025211,82.40619885175754,0.24427480916030533,3.8396946564885495,0.0636182902584493,94.85087719298247,109.44,0.7742857142857142,0.8179018976011456
2023-02-03,Southeast Asia,Container,83,595,287,99.28,1.1,0,2,3,2023,False,Friday,96.0,1509.0,393.0,58.0,1513.0,250.0,82.0,1401.0,377.0,78.0,1262.6666666666667,352.0,77.57142857142857,1516.5714285714287,345.85714285714283,76.63333333333334,1319.5333333333333,366.56666666666666,20.952326839756946,16.900267678917018,16.93696901869487,584.7993958045215,424.876788862708,469.12682891644073,56.92978130996111,101.03700406522448,82.765011486961,0.289198606271777,2.073170731707317,0.13949579831932774,90.25454545454545,91.30000000000001,0.7757142857142857,0.760186179735052
2023-02-04,Southeast Asia,Container,79,1404,425,103.62,0.94,1,2,4,2023,True,Saturday,83.0,595.0,287.0,55.0,1684.0,376.0,70.0,1688.0,204.0,86.0,1169.3333333333333,368.3333333333333,78.85714285714286,1476.0,377.42857142857144,77.36666666666666,1301.8666666666666,369.53333333333336,8.888194417315525,16.56732297253211,16.52893666048838,500.15031074001485,419.3018006162153,454.95439205548377,72.23111056416987,82.07081727154325,83.22538295385667,0.18588235294117647,3.303529411764706,0.05626780626780627,110.2340425531915,74.25999999999999,0.7885714285714286,0.7398496240601504
2023-02-05,Southeast Asia,Container,70,541,240,103.61,1.15,1,2,5,2023,True,Sunday,79.0,1404.0,425.0,96.0,1509.0,393.0,96.0,1812.0,430.0,77.33333333333333,846.6666666666666,317.3333333333333,75.14285714285714,1294.4285714285713,350.2857142857143,77.93333333333334,1254.5,364.1333333333333,6.658328118479344,14.915635771772855,15.94588549964586,483.41941762131705,514.0421050014152,457.81924983255294,96.15785632663265,92.53776577829234,86.24693231259496,0.2916666666666667,2.254166666666667,0.12939001848428835,90.09565217391305,80.5,0.7514285714285716,0.6488363766559255
2023-02-06,Southeast Asia,Container,98,686,494,99.64,1.16,0,2,6,2023,False,Monday,70.0,541.0,240.0,83.0,595.0,287.0,85.0,1815.0,481.0,82.33333333333333,877.0,386.3333333333333,77.0,1133.142857142857,352.14285714285717,79.33333333333333,1255.9333333333334,370.23333333333335,14.294521094927676,17.009801096230756,15.796842402361854,462.1179503113897,500.42229785499796,455.9020564304042,131.3405243378194,95.67554297629839,88.79332195040634,0.19838056680161945,1.388663967611336,0.14285714285714285,85.89655172413794,113.67999999999999,0.7699999999999999,0.5679914070891515
2023-02-07,Southeast Asia,Container,83,1023,474,73.8,1.08,0,2,7,2023,False,Tuesday,98.0,686.0,494.0,79.0,1404.0,425.0,58.0,1513.0,250.0,83.66666666666667,750.0,402.6666666666667,80.57142857142857,1063.142857142857,384.14285714285717,79.3,1241.5,373.76666666666665,14.011899704655763,14.84202527574031,15.787708007748654,247.29132617218906,471.88890944494864,456.2038072979045,141.2279481311448,93.24774987710349,90.78799986529187,0.1751054852320675,2.1582278481012658,0.08113391984359726,68.33333333333333,89.64,0.8057142857142857,0.5329036877909059
2023-02-08,Southeast Asia,Container,56,636,375,100.87,0.97,0,2,8,2023,False,Wednesday,83.0,1023.0,474.0,70.0,541.0,240.0,55.0,1684.0,376.0,79.0,781.6666666666666,447.6666666666667,80.71428571428571,913.4285714285714,384.0,77.9,1245.5,373.9,21.28379665379274,14.55694892155502,15.93380704340779,210.49069654816893,403.35297079309953,450.1086267358904,63.72074492136236,93.26306878931229,90.7867338022619,0.14933333333333335,1.696,0.0880503144654088,103.9896907216495,54.32,0.8071428571428572,0.457858933046903
2023-02-09,Southeast Asia,Container,51,810,426,100.92,0.8,0,2,9,2023,False,Thursday,56.0,636.0,375.0,98.0,686.0,494.0,96.0,1509.0,393.0,63.333333333333336,823.0,425.0,74.28571428571429,813.5714285714286,388.7142857142857,76.63333333333334,1208.6333333333334,371.5,17.214335111567138,16.489534920814513,16.520589730922783,193.82724266727834,306.14640133050557,438.43966937101067,49.5075751779462,94.61802908839005,88.3108733102985,0.11971830985915492,1.9014084507042253,0.06296296296296296,126.14999999999999,40.800000000000004,0.7428571428571429,0.40780522735409946
2023-02-10,Southeast Asia,Container,86,560,397,97.8,1.04,0,2,10,2023,False,Friday,51.0,810.0,426.0,83.0,1023.0,474.0,83.0,595.0,287.0,64.33333333333333,668.6666666666666,399.3333333333333,74.71428571428571,808.5714285714286,404.42857142857144,76.46666666666667,1182.7333333333333,369.06666666666666,18.929694486000905,16.790019711267803,16.39540165419252,128.16135663035612,310.5649997144221,453.2934600449696,25.579940057266118,83.37636983953573,86.4901562400993,0.21662468513853905,1.4105793450881612,0.15357142857142858,94.03846153846153,89.44,0.7471428571428571,0.4052989616899391
2023-02-11,Southeast Asia,Container,67,561,344,114.78,0.95,1,2,11,2023,True,Saturday,86.0,560.0,397.0,56.0,636.0,375.0,79.0,1404.0,425.0,68.0,643.6666666666666,389.0,73.0,688.1428571428571,392.85714285714283,75.46666666666667,1168.5333333333333,366.0,17.521415467935217,16.891812612426552,16.010197899514207,144.04975992112352,175.08990887677126,466.12731229179013,41.58124577258352,85.63571795971694,85.66212698736825,0.19476744186046513,1.630813953488372,0.11942959001782531,120.82105263157895,63.65,0.7299999999999999,0.3449337629788758
2023-02-12,Southeast Asia,Container,75,1413,236,91.92,0.95,1,2,12,2023,True,Sunday,67.0,561.0,344.0,51.0,810.0,426.0,70.0,541.0,240.0,76.0,844.6666666666666,325.6666666666667,73.71428571428571,812.7142857142857,392.2857142857143,76.0,1161.5333333333333,357.56666666666666,9.539392014169406,16.84947363880431,15.706357157928561,492.1913584504845,310.6657980776739,460.61126802314044,82.05079727420892,86.83070556301742,85.58910796531796,0.3177966101694915,5.987288135593221,0.05307855626326964,96.75789473684212,71.25,0.7371428571428572,0.40737558181167205
2023-02-13,Southeast Asia,Container,56,632,434,109.15,1.03,0,2,13,2023,False,Monday,75.0,1413.0,236.0,86.0,560.0,397.0,98.0,686.0,494.0,66.0,868.6666666666666,338.0,67.71428571428571,805.0,383.7142857142857,74.56666666666666,1164.8,358.23333333333335,9.539392014169431,13.996598226167695,15.495679783540412,472.7412964120369,314.97724785556596,456.3349798044236,99.13626985114982,77.58589709845099,86.12007789181312,0.12903225806451613,1.456221198156682,0.08860759493670886,105.97087378640776,57.68,0.6771428571428572,0.40350877192982454
2023-02-14,Southeast Asia,Container,64,1745,236,94.7,1.05,0,2,14,2023,False,Tuesday,56.0,632.0,434.0,67.0,561.0,344.0,83.0,1023.0,474.0,65.0,1263.3333333333333,302.0,65.0,908.1428571428571,349.7142857142857,73.43333333333334,1197.0333333333333,352.23333333333335,9.539392014169435,12.274635093014583,14.95668074308517,571.3950763992749,475.5472036056388,462.18577272104267,114.31535329954589,83.36009094227741,88.20183880065142,0.2711864406779661,7.3940677966101696,0.03667621776504298,90.19047619047619,67.2,0.65,0.4552094522019334
2023-02-15,Southeast Asia,Container,72,1953,425,100.97,1.1,0,2,15,2023,False,Wednesday,64.0,1745.0,236.0,75.0,1413.0,236.0,56.0,636.0,375.0,64.0,1443.3333333333333,365.0,67.28571428571429,1096.2857142857142,356.85714285714283,72.8,1205.1666666666667,352.3333333333333,7.999999999999977,11.799919289473719,14.584829151529696,710.2903162322665,595.3642342537646,473.51386997370145,111.80787092150533,87.90606458303198,88.28532636047011,0.16941176470588235,4.595294117647059,0.03686635944700461,91.79090909090908,79.2,0.6728571428571428,0.549516648764769
2023-02-16,Southeast Asia,Container,61,1794,407,92.98,0.97,0,2,16,2023,False,Thursday,72.0,1953.0,425.0,56.0,632.0,434.0,51.0,810.0,426.0,65.66666666666667,1830.6666666666667,356.0,68.71428571428571,1236.857142857143,354.14285714285717,72.16666666666667,1233.5,353.2,5.6862407030772895,9.961831921795012,14.673652986016235,108.73975047485133,631.568795031185,482.6892875089131,104.31203190428224,85.68046951985531,88.70306918454753,0.14987714987714987,4.407862407862408,0.03400222965440357,95.85567010309279,59.17,0.6871428571428572,0.6199785177228786
2023-02-17,Southeast Asia,Container,66,571,476,96.08,0.85,0,2,17,2023,False,Friday,61.0,1794.0,407.0,64.0,1745.0,236.0,86.0,560.0,397.0,66.33333333333333,1439.3333333333333,436.0,65.85714285714286,1238.4285714285713,365.42857142857144,71.5,1194.2,357.53333333333336,5.507570547286059,6.414269805898073,14.476497004359913,756.1893501850795,629.6146591746568,487.1620420069835,35.79106033634651,96.75373746933869,91.47139493827581,0.13865546218487396,1.199579831932773,0.11558669001751314,113.03529411764706,56.1,0.6585714285714286,0.620766201217329
2023-02-18,Southeast Asia,Container,51,1689,289,102.96,1.03,1,2,18,2023,True,Saturday,66.0,571.0,476.0,72.0,1953.0,425.0,67.0,561.0,344.0,59.333333333333336,1351.3333333333333,390.6666666666667,63.57142857142857,1399.5714285714287,357.57142857142856,71.13333333333334,1209.4666666666667,352.53333333333336,7.637626158259735,8.462803768199159,14.859649908470221,677.8247069363383,568.7447749629173,495.4607561851295,94.56391136862588,100.92713071461861,90.96294559470012,0.17647058823529413,5.844290657439446,0.03019538188277087,99.96116504854368,52.53,0.6357142857142858,0.7015395631936985
2023-02-19,Southeast Asia,Container,60,1477,211,100.05,0.98,1,2,19,2023,True,Sunday,51.0,1689.0,289.0,61.0,1794.0,407.0,75.0,1413.0,236.0,59.0,1245.6666666666667,325.3333333333333,61.42857142857143,1408.7142857142858,354.0,70.56666666666666,1218.4333333333334,348.5,7.549834435270753,6.8278142636604855,14.952069014557555,593.8159086226411,569.5105250083079,497.86161235575435,136.18492329671935,106.24813723857311,94.51792386121528,0.2843601895734597,7.0,0.040622884224779957,102.09183673469387,58.8,0.6142857142857142,0.7061224489795919
2023-02-20,Southeast Asia,Container,69,1304,203,85.85,0.96,0,2,20,2023,False,Monday,60.0,1477.0,211.0,66.0,571.0,476.0,56.0,632.0,434.0,60.0,1490.0,234.33333333333334,63.285714285714285,1504.7142857142858,321.0,71.06666666666666,1212.2666666666667,341.23333333333335,9.0,6.872997543873665,14.6262242831706,192.8289397367508,463.5409777951013,495.535024917049,47.5114021402581,112.92327778924354,97.09671088336525,0.3399014778325123,6.4236453201970445,0.05291411042944785,89.42708333333333,66.24,0.6328571428571428,0.7542427497314714
2023-02-21,Southeast Asia,Container,54,1504,240,96.57,0.92,0,2,21,2023,False,Tuesday,69.0,1304.0,203.0,51.0,1689.0,289.0,64.0,1745.0,236.0,61.0,1428.3333333333333,218.0,61.857142857142854,1470.2857142857142,321.57142857142856,70.56666666666666,1212.9666666666667,340.3,7.549834435270746,7.690439333539739,14.952069014557555,108.51881557284347,451.5136447867018,495.9453170171733,19.467922333931465,112.4305076374693,97.9557077951825,0.225,6.266666666666667,0.03590425531914894,104.96739130434781,49.68,0.6185714285714285,0.736985320443967
2023-02-22,Southeast Asia,Container,92,1471,200,98.39,1.04,0,2,22,2023,False,Wednesday,54.0,1504.0,240.0,60.0,1477.0,211.0,72.0,1953.0,425.0,71.66666666666667,1426.3333333333333,214.33333333333334,64.71428571428571,1401.4285714285713,289.42857142857144,71.83333333333333,1237.6,339.93333333333334,19.139836293274108,13.56114898910709,15.108991005206219,107.22095566321359,399.37153009149193,489.54374254204197,22.278539748675637,110.07097277492846,98.47559940493342,0.46,7.355,0.06254248810333107,94.60576923076923,95.68,0.6471428571428571,0.7024704618689581
2023-02-23,Southeast Asia,Container,63,1535,475,118.86,1.02,0,2,23,2023,False,Thursday,92.0,1471.0,200.0,69.0,1304.0,203.0,61.0,1794.0,407.0,69.66666666666667,1503.3333333333333,305.0,65.0,1364.4285714285713,299.14285714285717,72.23333333333333,1259.9666666666667,344.0,19.857828011475295,13.490737563231983,14.691501961510182,32.00520790953907,367.6800498362937,487.20883317776253,148.57657958103627,124.26239518511969,101.50624237641406,0.13263157894736843,3.231578947368421,0.04104234527687296,116.52941176470588,64.26,0.65,0.6839240959541711
2023-02-24,Southeast Asia,Container,75,926,313,102.58,0.99,0,2,24,2023,False,Friday,63.0,1535.0,475.0,54.0,1504.0,240.0,66.0,571.0,476.0,76.66666666666667,1310.6666666666667,329.3333333333333,66.28571428571429,1415.142857142857,275.85714285714283,71.53333333333333,1266.6,344.1,14.571661996262897,14.020393310154574,14.00426864316324,334.6645086251795,243.52236623592356,481.0176425182274,138.2256609075657,98.11970337539847,101.47306420238179,0.23961661341853036,2.9584664536741214,0.08099352051835854,103.61616161616162,74.25,0.6628571428571429,0.709344790547798
2023-02-25,Southeast Asia,Container,87,518,281,80.81,1.0,1,2,25,2023,True,Saturday,75.0,926.0,313.0,92.0,1471.0,200.0,51.0,1689.0,289.0,75.0,993.0,356.3333333333333,71.42857142857143,1247.857142857143,274.7142857142857,72.0,1225.6666666666667,346.6333333333333,11.999999999999966,14.081396034687524,14.285270929080815,511.79976553335734,385.0962773867635,490.96220328806515,104.00641005886774,97.9876085460372,98.79392810231339,0.3096085409252669,1.8434163701067616,0.16795366795366795,80.81,87.0,0.7142857142857143,0.6254923021840314
2023-02-26,Southeast Asia,Container,78,1677,352,100.6,1.25,1,2,26,2023,True,Sunday,87.0,518.0,281.0,63.0,1535.0,475.0,60.0,1477.0,211.0,80.0,1040.3333333333333,315.3333333333333,74.0,1276.4285714285713,294.85714285714283,71.86666666666666,1234.8666666666666,345.8,6.244997998398315,13.266499161421581,14.207169956079206,587.8982338239612,411.4481972832295,496.9109219647081,35.55746522649408,97.1964138080354,98.63425997785616,0.2215909090909091,4.764204545454546,0.046511627906976744,80.47999999999999,97.5,0.74,0.639813820264948
2023-02-27,Southeast Asia,Container,85,1169,345,98.08,1.03,0,2,27,2023,False,Monday,78.0,1677.0,352.0,75.0,926.0,313.0,69.0,1304.0,203.0,83.33333333333333,1121.3333333333333,326.0,76.28571428571429,1257.142857142857,315.14285714285717,72.36666666666666,1217.5666666666666,350.5,4.725815626252479,13.63468965194154,14.401827789491199,580.9684443524733,413.1010484015702,489.5713595503256,39.127995093027764,89.32977960237855,94.93436934408227,0.2463768115942029,3.3884057971014494,0.07271171941830624,95.22330097087378,87.55,0.7628571428571428,0.6301467955603294
2023-02-28,Southeast Asia,Container,58,509,320,99.65,0.88,0,2,28,2023,False,Tuesday,85.0,1169.0,345.0,87.0,518.0,281.0,54.0,1504.0,240.0,73.66666666666667,1118.3333333333333,339.0,76.85714285714286,1115.0,326.57142857142856,71.1,1174.1333333333334,346.8333333333333,14.011899704655777,12.588732679511086,13.914393440879355,585.6460819755673,479.8023898787222,492.8049717990732,16.822603841260936,83.0077449054347,93.87632485252125,0.18125,1.590625,0.11394891944990176,113.23863636363637,51.04,0.7685714285714286,0.5588972431077694
2023-03-01,Southeast Asia,Container,64,918,359,111.43,1.08,0,3,1,2023,False,Wednesday,58.0,509.0,320.0,78.0,1677.0,352.0,92.0,1471.0,200.0,69.0,865.3333333333334,341.3333333333333,72.85714285714286,1036.0,349.2857142857143,70.4,1144.2333333333333,342.76666666666665,14.17744687875781,11.364103886486454,13.717846417890376,333.1371089106298,456.3711939492528,479.616203123759,19.75685535031679,61.59197535857607,90.44361296651515,0.17827298050139276,2.5571030640668524,0.06971677559912855,103.17592592592592,69.12,0.7285714285714286,0.519298245614035
2023-03-02,Southeast Asia,Container,62,1060,329,107.91,0.91,0,3,2,2023,False,Thursday,64.0,918.0,359.0,85.0,1169.0,345.0,63.0,1535.0,475.0,61.333333333333336,829.0,336.0,72.71428571428571,968.1428571428571,328.42857142857144,70.53333333333333,1129.1333333333334,345.4,3.055050463303877,11.513966674062765,13.61219872111,286.0786605114046,401.86873004810406,474.7117261965477,20.4205778566623,26.844348522902457,88.78435711861366,0.1884498480243161,3.221884498480243,0.05849056603773585,118.58241758241758,56.42,0.7271428571428572,0.4852846401718582
2023-03-03,Southeast Asia,Container,65,1535,344,114.03,0.86,0,3,3,2023,False,Friday,62.0,1060.0,329.0,58.0,509.0,320.0,75.0,926.0,313.0,63.666666666666664,1171.0,344.0,71.28571428571429,1055.142857142857,332.85714285714283,70.86666666666666,1124.1666666666667,344.3333333333333,1.5275252316518722,11.799919289473738,13.338389845785775,323.13000479683046,453.7912253343778,469.4566252472171,15.000000000000279,26.428700128386925,88.596074223501,0.18895348837209303,4.462209302325581,0.04234527687296417,132.59302325581396,55.9,0.7128571428571427,0.5288936627282491
2023-03-04,Southeast Asia,Container,76,1260,379,105.87,1.22,1,3,4,2023,True,Saturday,65.0,1535.0,344.0,64.0,918.0,359.0,87.0,518.0,281.0,67.66666666666667,1285.0,350.6666666666667,69.71428571428571,1161.142857142857,346.85714285714283,70.2,1115.8666666666666,343.8666666666667,7.3711147958319625,9.945087325145058,12.513165480597937,238.48480035423592,389.5191174475817,464.5941301255611,25.658007197234625,19.402994368813335,88.36746683821092,0.20052770448548812,3.3245382585751977,0.06031746031746032,86.77868852459017,92.72,0.6971428571428573,0.5820264948084496
2023-03-05,Southeast Asia,Container,84,1989,405,90.09,0.94,1,3,5,2023,True,Sunday,76.0,1260.0,379.0,62.0,1060.0,329.0,78.0,1677.0,352.0,75.0,1594.6666666666667,376.0,70.57142857142857,1205.7142857142858,354.42857142857144,70.23333333333333,1162.3333333333333,347.8,9.539392014169412,10.982670331893184,12.549717219875944,368.14444628886275,468.2740345444872,480.15330406267026,30.6104557300282,29.4723437754628,88.37514083293664,0.2074074074074074,4.911111111111111,0.042232277526395176,95.8404255319149,78.96,0.7057142857142857,0.6043680630146796
2023-03-06,Southeast Asia,Container,78,542,453,101.0,0.95,0,3,6,2023,False,Monday,84.0,1989.0,405.0,65.0,1535.0,344.0,85.0,1169.0,345.0,79.33333333333333,1263.6666666666667,412.3333333333333,69.57142857142857,1116.142857142857,369.85714285714283,70.2,1133.6,348.73333333333335,4.163331998932139,9.69290363886797,12.526936494252483,723.5069684068931,532.0856536847642,490.8652178235547,37.54108860080322,46.855908810695446,89.36092385737562,0.17218543046357615,1.1964679911699778,0.14391143911439114,106.31578947368422,74.1,0.6957142857142856,0.559470103831006
2023-03-07,Southeast Asia,Container,88,1903,420,84.49,1.01,0,3,7,2023,False,Tuesday,78.0,542.0,453.0,76.0,1260.0,379.0,58.0,509.0,320.0,83.33333333333333,1478.0,426.0,73.85714285714286,1315.2857142857142,384.14285714285717,70.8,1179.0,354.73333333333335,5.033222956847036,10.334869317486477,12.941246542314449,811.7394902307019,527.8269016403374,497.1115881112438,24.556058315617907,44.29608173577971,87.83838346187508,0.20952380952380953,4.530952380952381,0.046242774566473986,83.65346534653465,88.88,0.7385714285714285,0.6592910848549947
2023-03-08,Southeast Asia,Container,85,964,387,89.38,1.05,0,3,8,2023,False,Wednesday,88.0,1903.0,420.0,84.0,1989.0,405.0,64.0,918.0,359.0,83.66666666666667,1136.3333333333333,420.0,76.85714285714286,1321.857142857143,388.14285714285717,70.36666666666666,1188.2666666666667,351.1666666666667,5.131601439446755,10.040394604273475,12.195203504072712,696.6737639191912,522.3138994166342,490.14698241223135,33.0000000000004,42.88911505820808,84.08045544896717,0.21963824289405684,2.490956072351421,0.08817427385892117,85.12380952380951,89.25,0.7685714285714286,0.6625850340136055
2023-03-09,Southeast Asia,Container,77,1214,446,90.81,1.15,0,3,9,2023,False,Thursday,85.0,964.0,387.0,78.0,542.0,453.0,62.0,1060.0,329.0,83.33333333333333,1360.3333333333333,417.6666666666667,79.0,1343.857142857143,404.85714285714283,70.16666666666667,1194.6333333333334,350.23333333333335,5.686240703077214,7.659416862050732,12.02894019849009,486.3027177934883,512.5990728862176,489.16575593719693,29.56912804486057,38.58077488174926,82.81582529649896,0.1726457399103139,2.7219730941704037,0.06342668863261944,78.96521739130435,88.55,0.7899999999999999,0.6736126029359113
2023-03-10,Southeast Asia,Container,92,941,460,92.17,0.97,0,3,10,2023,False,Friday,77.0,1214.0,446.0,88.0,1903.0,420.0,65.0,1535.0,344.0,84.66666666666667,1039.6666666666667,431.0,82.85714285714286,1259.0,421.42857142857144,71.36666666666666,1204.8,353.06666666666666,7.505553499465045,6.067085281214106,12.358114277904509,151.41444228782402,524.7062670358216,480.24307063876705,38.74274125562141,32.5210554505704,85.1145002976552,0.2,2.0456521739130435,0.09776833156216791,95.02061855670104,89.24,0.8285714285714286,0.631077694235589
